hour_of_the_year;hour_of_the_day;day;pv_generation
8065;1;337;0.0
8066;2;337;0.0
8067;3;337;0.0
8068;4;337;0.0
8069;5;337;0.0
8070;6;337;0.0
8071;7;337;0.0
8072;8;337;0.902
8073;9;337;3.569
8074;10;337;5.27
8075;11;337;6.179
8076;12;337;6.427
8077;13;337;6.083
8078;14;337;4.961
8079;15;337;3.258
8080;16;337;0.292
8081;17;337;0.0
8082;18;337;0.0
8083;19;337;0.0
8084;20;337;0.0
8085;21;337;0.0
8086;22;337;0.0
8087;23;337;0.0
8088;24;337;0.0
