hour_of_the_year;hour_of_the_day;day;pv_generation
6001;1;251;0.0
6002;2;251;0.0
6003;3;251;0.0
6004;4;251;0.0
6005;5;251;0.0
6006;6;251;0.113
6007;7;251;0.323
6008;8;251;0.544
6009;9;251;0.796
6010;10;251;1.04
6011;11;251;1.268
6012;12;251;1.367
6013;13;251;1.392
6014;14;251;1.257
6015;15;251;1.016
6016;16;251;0.659
6017;17;251;0.22
6018;18;251;0.002
6019;19;251;0.0
6020;20;251;0.0
6021;21;251;0.0
6022;22;251;0.0
6023;23;251;0.0
6024;24;251;0.0
