hour_of_the_year;hour_of_the_day;day;pv_generation
4993;1;209;0.0
4994;2;209;0.0
4995;3;209;0.0
4996;4;209;0.0
4997;5;209;0.049
4998;6;209;0.334
4999;7;209;0.85
5000;8;209;1.404
5001;9;209;1.982
5002;10;209;2.15
5003;11;209;2.524
5004;12;209;2.561
5005;13;209;2.297
5006;14;209;1.766
5007;15;209;1.278
5008;16;209;0.804
5009;17;209;0.429
5010;18;209;0.128
5011;19;209;0.0
5012;20;209;0.0
5013;21;209;0.0
5014;22;209;0.0
5015;23;209;0.0
5016;24;209;0.0
