hour_of_the_year;hour_of_the_day;day;pv_generation
8473;1;354;0.0
8474;2;354;0.0
8475;3;354;0.0
8476;4;354;0.0
8477;5;354;0.0
8478;6;354;0.0
8479;7;354;0.0
8480;8;354;0.502
8481;9;354;1.956
8482;10;354;1.815
8483;11;354;1.023
8484;12;354;0.602
8485;13;354;0.574
8486;14;354;0.345
8487;15;354;0.09
8488;16;354;0.0
8489;17;354;0.0
8490;18;354;0.0
8491;19;354;0.0
8492;20;354;0.0
8493;21;354;0.0
8494;22;354;0.0
8495;23;354;0.0
8496;24;354;0.0
