hour_of_the_year;hour_of_the_day;day;pv_generation
2689;1;113;0.0
2690;2;113;0.0
2691;3;113;0.0
2692;4;113;0.0
2693;5;113;0.018
2694;6;113;0.512
2695;7;113;1.358
2696;8;113;2.21
2697;9;113;3.109
2698;10;113;3.833
2699;11;113;4.048
2700;12;113;3.641
2701;13;113;2.786
2702;14;113;2.344
2703;15;113;1.937
2704;16;113;1.339
2705;17;113;0.753
2706;18;113;0.21
2707;19;113;0.0
2708;20;113;0.0
2709;21;113;0.0
2710;22;113;0.0
2711;23;113;0.0
2712;24;113;0.0
