hour_of_the_year;hour_of_the_day;day;pv_generation
2953;1;124;0.0
2954;2;124;0.0
2955;3;124;0.0
2956;4;124;0.0
2957;5;124;0.107
2958;6;124;0.866
2959;7;124;2.024
2960;8;124;3.099
2961;9;124;4.005
2962;10;124;4.281
2963;11;124;3.998
2964;12;124;3.112
2965;13;124;2.112
2966;14;124;1.319
2967;15;124;0.829
2968;16;124;0.563
2969;17;124;0.374
2970;18;124;0.114
2971;19;124;0.0
2972;20;124;0.0
2973;21;124;0.0
2974;22;124;0.0
2975;23;124;0.0
2976;24;124;0.0
