hour_of_the_year;hour_of_the_day;day;electricity_consumption
1;1;1;0.27110625
2;2;1;0.284473
3;3;1;0.27600375
4;4;1;0.27454775
5;5;1;0.28594725
6;6;1;0.291157
7;7;1;0.2944725
8;8;1;0.27603525
9;9;1;1.07203175
10;10;1;0.30135925
11;11;1;0.29646
12;12;1;0.31988725
13;13;1;0.41294375
14;14;1;0.507796
15;15;1;0.371338
16;16;1;0.34859875
17;17;1;0.43164575
18;18;1;1.0979655
19;19;1;0.6210895
20;20;1;1.33277975
21;21;1;1.546653
22;22;1;1.58899675
23;23;1;0.6378795
24;24;1;0.5811115
